	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low
ZNF564	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.1486331265794236e-3	1.9739576118575908e-3	1.9739576118575908e-3	1.9739576118575908e-3	1.9739576118575908e-3	1.9739576118575908e-3	1.9739576118575908e-3	1.9739576118575908e-3	1.9739576118575908e-3	1.9739576118575908e-3	1.9739576118575908e-3	1.9739576118575908e-3	1.9739576118575908e-3	1.9739576118575908e-3	1.9739576118575908e-3	1.9739576118575908e-3
ZNF565	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	9.845426799248713e-5	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4
ZNF566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF570	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.6080863772111043e-3	1.4544950824213476e-3	1.4544950824213476e-3	1.4544950824213476e-3	1.4544950824213476e-3	1.4544950824213476e-3	1.4544950824213476e-3	1.4544950824213476e-3	1.4544950824213476e-3	1.4544950824213476e-3	1.4544950824213476e-3	1.4544950824213476e-3	1.4544950824213476e-3	1.4544950824213476e-3	1.4544950824213476e-3	1.4544950824213476e-3
ZNF571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF581	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	3.9381707197005955e-4	4.848316941404862e-4	4.848316941404862e-4	4.848316941404862e-4	4.848316941404862e-4	4.848316941404862e-4	4.848316941404862e-4	4.848316941404862e-4	4.848316941404862e-4	4.848316941404862e-4	4.848316941404862e-4	4.848316941404862e-4	4.848316941404862e-4	4.848316941404862e-4	4.848316941404862e-4	4.848316941404862e-4
ZNF582	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	2.5269928784745765e-3	3.9825460590109385e-3	3.9825460590109385e-3	3.9825460590109385e-3	3.9825460590109385e-3	3.9825460590109385e-3	3.9825460590109385e-3	3.9825460590109385e-3	3.9825460590109385e-3	3.9825460590109385e-3	3.9825460590109385e-3	3.9825460590109385e-3	3.9825460590109385e-3	3.9825460590109385e-3	3.9825460590109385e-3	3.9825460590109385e-3
ZNF584	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	1.7661726000831601e-3	1.7661726000831601e-3	1.7661726000831601e-3	1.7661726000831601e-3	1.7661726000831601e-3	1.7661726000831601e-3	1.7661726000831601e-3	1.7661726000831601e-3	1.7661726000831601e-3	1.7661726000831601e-3	1.7661726000831601e-3	1.7661726000831601e-3	1.7661726000831601e-3	1.7661726000831601e-3	1.7661726000831601e-3
ZNF585A	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	6.56361786617321e-5	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4
ZNF586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF610	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZNF613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.618783765064308e-4	7.618783765064308e-4	7.618783765064308e-4	7.618783765064308e-4	7.618783765064308e-4	7.618783765064308e-4	7.618783765064308e-4	7.618783765064308e-4	7.618783765064308e-4	7.618783765064308e-4	7.618783765064308e-4	7.618783765064308e-4	7.618783765064308e-4	7.618783765064308e-4	7.618783765064308e-4
ZNF614	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	1.5424501985494832e-3	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4
ZNF615	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
