gene,HCT 116,A549,PC-3,K-562,SK-N-SH,NCI-H929,Hep G2,MCF7,PANC-1
MRPS23,8.09344397503941,7.11457525112554,7.04427388976208,6.19374415060471,7.17896356624825,6.75916915256303,6.70746957340689,8.1093239900485,7.06920806723143
OR52H1,0,0,0,0.194172804168085,0,0,0,0,0.0356295397491638
FDCSP,0,0,0,0,0,0,0,0,0
GPR135,1.18287659480223,1.16902062915043,1.21938849047916,1.22300234629298,1.74265301430321,0.346048024304539,0.49502993709819,0.692727133205045,1.17523715119645
SLX1B,1.5370972323676,2.1243049722812,2.89054591711267,1.947467924546,1.77581752675116,1.52556778890135,2.16747354425766,1.0040554811247,2.39854465041257
ANKRD62,0.056336584427987,0,0.00663410486576734,0.162380210142855,0.0451395814755428,0.0120093643451938,0,0.0134336736154238,0.00743664818142228
P2RY13,0,0,0,0.0281942856695147,0.01489941491951,0,0,0.0262434080160202,0
TNFSF15,0.047725431437662,1.73575177715519,3.50442971526062,0.0129619196664792,0.0633648787584294,0.025492367452948,0.0377223837979014,0.0093385719651183,0.0096940080609861
ZFP41,2.37095099057019,2.5540165714741,2.58360091608415,3.21372365549155,3.55501852663502,1.03843618165611,2.80461119411218,2.82794906450662,3.01680294023557
PHLDA2,7.10829444358171,4.52250149918095,6.03806957886208,3.58686079975219,4.43295940727611,1.7389191227297,1.71067090352254,5.28773453917509,6.94972167756984
ATG9B,1.18649421890016,0.16751208103849,0.57124769909034,2.4939726209341,1.49432855962328,0.429939412972712,0.428438298074207,0.484953751741304,0.391818301364926
GPR88,0.0257772420674572,0,0,0,0.0408882235106354,0.0895130658423145,0,0.00845390122784227,0
ZNF875,3.43677216320064,4.17638660729196,2.8969460470248,1.04048568406816,4.92556274739949,2.10792216270838,3.63332657920161,4.4456604988647,4.77935953922711
PLAG1,0.164889232188976,0.184300609454044,0.171963851475088,2.05596261974226,0.41321711283726,3.87088744769082,1.96182332862667,0.189023700178768,0.951667610791621
OR8H1,0,0,0,0,0.0164578094799855,0,0,0,0
OR5T1,0,0,0,0,0,0,0,0,0
YIPF6,4.69027181296171,4.61119599188091,4.76145549282272,4.74919634784597,5.03653410387181,3.88360126743994,4.21755644929368,4.81423765182935,5.49631214092356
OR5T2,0,0,0,0,0,0.0137123648206545,0,0,0
ZBTB20,2.30181881045208,0.607307112067413,0.231485248951112,0.65770493645528,1.12778513436955,0.692021829542967,0.343970576798351,0.326323344008786,0.283461932562636
OR2Z1,0,0,0,0.0457085587724867,0,0.0376436758039436,0,0,0
DIPK2A,3.91373195924603,3.37802046846161,2.87652480462723,2.79394372888732,0.412881223635335,3.39696228551732,2.80704161711724,3.33742994611757,3.2077616915848
MACIR,4.04956978294963,4.68571033023279,4.16191992101201,3.44578496078404,5.62358597239971,4.93290212024311,2.1685842752595,4.49888270617967,3.77468165337325
OR8K5,0,0,0,0,0,0,0,0,0
AMIGO1,0.0496809475489875,0.76347701482271,1.11432037816886,0.619904077221044,1.90163346607358,1.45211041367262,0.985775827616511,2.14194281052856,0.242292746705555
OR8H3,0,0,0,0,0,0,0,0,0
OR8H2,0,0,0,0,0,0,0,0,0
GPR3,2.71622051999872,0.834976514636088,2.27287123250047,3.07689595826974,2.12593207585368,2.18597751758483,1.79716658035389,0.244541257859945,1.43635909011806
TMEM252,0,0,0.0946833373301594,0,0,0,0.0262419913264416,0,0
CIMAP1D,0.172653921489845,0,0.0803411224756556,0.448184181736577,0.0450710653867325,0.0390527423158209,0.110464809792682,0,0.530852822599193
OR5AS1,0,0,0,0,0,0.00283643370426939,0,0,0
ACTL9,0,0,0,0.069167328704093,0,0.0458399368706728,0,0,0
SIAH2,5.26745714432592,3.93674157378112,4.01507824484097,4.66337877906524,3.88055819421431,4.74627513976011,5.79523186300496,5.5646251007245,4.30348122090015
COPG1,6.81969372673777,5.54741898090446,5.91722884721295,7.19976067040036,7.23642564822425,6.65834003400819,6.72477303745659,7.798024585436,7.18485551191232
ADGRB1,0.423250065091385,0.216583995704898,0.151573106251591,0.154603946592152,2.0217391049252,0.142863005051569,0.0420643414724441,0.726839934196736,0.608519728590509
OR6S1,0,0,0,0,0,0.265230439058451,0,0,0
SLC9A9,0.272757790783026,0.684732577142855,0.608097653003091,0.101252036351011,0.114798769297638,1.2186447948903,0.104603701436424,0.181528774744708,0.127045517639705
LSM10,6.12482025492879,5.52592478544246,5.77739078241723,6.3473166321073,5.67606708274253,6.2843290465773,5.18629057191865,5.85613914002127,5.75207417721368
RELL1,3.26374055243619,1.9780235212767,1.48594198341242,0.550371743650306,2.39924767086073,1.62869428561447,2.81520036137302,2.35392734617146,2.66495835073604
RFX7,3.47511083046798,3.533089847277,1.31811434360977,3.37258162864986,3.66607484262069,1.84070492169369,3.25327681637753,2.95778833408236,3.30342569193808
SLC35C1,4.25557626494291,3.6264274549088,3.77930175020562,3.39519444629037,4.0983353329644,3.56935741287603,3.61839137581425,3.51357917427279,2.93445045124949
TIGIT,0.111072722485424,0,0,0.0120794686824994,0.0120336866440537,2.82316849750438,0.0110060699638251,0,0.0596556924244801
RNF41,5.1300618619978,4.62048084353785,4.21088754922081,5.39722795932385,5.55767659589366,3.69847409491498,3.93162633136896,4.98570989733221,4.45615560727558
SLC2A4,0.755112331337682,0.163461376302656,0.0597512029206107,0.524629406290064,0.524251274130883,0.234901025988775,1.9487914500499,0.248055072418361,0.130269318253242
FTMT,0,0,0,0,0,0,0,0,0
IBA57,3.12794522467438,1.92298179150876,1.86993061269363,3.3628976541916,2.28118190282478,2.65619887698797,2.89609549787003,2.58077984125272,2.99269411918591
CLDN7,6.8721885138886,0.90093286862111,6.0120233139491,3.75656432820846,1.80211047936992,0.928352887387338,0.309952635154221,8.00721232377629,4.68185401774106
ZNF329,1.59025708223583,1.69244951683788,2.06898717155114,1.58473646079116,2.35799952254133,0.846084068090251,2.21556988567381,1.68833256663626,2.69235131176318
ZNF101,3.52297221234533,2.21342505295477,2.52408123280753,3.23948664146385,2.47502001210901,3.29825946668538,3.10179796828508,2.98428492143948,2.82513026311385
OR4C6,0,0.0434970962826734,0,0,0,0.0842303012667363,0,0,0
C5orf24,5.1512256320443,4.93790459900309,4.0245324503839,4.75856435677384,5.70903141263908,4.50131811930661,4.73972391327515,4.89259988583387,5.20878645244662
ADO,4.15840974181851,3.73792466751184,5.07809742302666,3.56202256822539,4.10239778455487,2.78297462778719,3.24594282289256,3.55573027780093,4.19837628158208
COA4,7.22226360352835,7.45575462218619,6.93983775970765,6.62514480341634,7.24050514939098,7.36786900306938,6.6181241048211,7.71234815707356,7.77994911762666
OR4P4,0,0,0,0,0,0,0,0,0
PRKAG1,5.99774628379658,5.42934480577813,5.30485415215483,6.31782139481711,5.96570118303438,5.0742185471814,4.06898029487818,5.93064036627664,5.66860421629079
GINS3,4.70807133008005,4.1032542325731,3.43729566331748,3.99790657408987,4.15232946627852,3.40440452165976,3.50693193604358,3.56596267728106,3.13056850364957
OR4C15,0,0,0.151208093744245,0,0,0,0,0,0
OR4A15,0,0,0,0,0,0,0,0,0
OR4A16,0,0,0,0,0,0.0362909140054035,0,0.0566723068680349,0
OR52K2,0,0,0,0,0,0,0,0,0
NEUROG1,0,0,0,0,0,0,0,0,0
CCDC149,1.34336802326497,1.20890425719262,2.59313143298894,0.0427395801507877,2.39261692265929,2.34271686889392,0.468252775564529,3.14005876439134,1.65264710411362
MRPS11,5.52863382596727,6.18120991380981,5.07977915958195,4.94935283380147,5.34323724728342,5.84687688044123,4.71173166541568,6.41629761629867,6.05464664182059
SNRPE,7.96180851473748,7.62189802143218,7.92217405705507,7.96155966495414,7.99280807715132,7.91301504276921,7.08708090083341,8.45838200415601,8.14779002648945
RTKN2,3.11672571801697,1.79752353925299,4.34288892732842,0.905531128920614,3.5114300864343,0.313912182356027,2.53030301341359,2.45917453370722,4.7461891322684
PNMA8A,0.0261867393477472,3.35101624105504,0.0069916435235506,4.32086010535222,4.07106757860227,0.0608636419918825,0.280357738397272,0.0596986037194848,0.00640287807421244
CHST15,4.82097541660516,2.06568604083357,2.56250132276604,0.124280485571774,1.24539830347982,5.83308995278025,3.92873035961104,4.31058006505457,3.94190445652206
ADIG,0,0,0,0,0,0,0,0,0
USH1G,0.8510713777044,0.144105120707159,0.0687478440528211,1.46199471457765,0.037683030337674,0.00446256029441743,0.0329260121254673,0.390388143192457,0.0234654416678952
MGAT4C,0,0,0.0146166684991934,0.0307386347724608,0.180037076261904,0.00133387609019485,0,0,0
TRIM49B,0,0,0,0,0,0,0,0,0
IDH2,4.00525625006778,4.1868729100007,4.69524778253955,6.88338865663668,5.97220095121137,7.20884886675524,6.2196564368062,7.64521168612964,6.26588879269811
OR52A1,0,0,0,0.0126959539935048,0,0,0,0,0
PTCHD3,0,0,0,0,0,0,0,0,1.28657956935536
OR6B2,0,0,0.0406736432911549,0,0,0,0,0,0
TMEM259,6.5015713065317,5.14748173298909,5.53044847605483,6.58431915575912,6.27937843123448,7.62303281141814,5.81374784854635,5.64630668900955,6.7637169727946
GET1,5.01968412524482,5.33622982146007,5.22158712126481,6.395261636367,5.74641489099925,5.28948776367069,5.22319469734061,6.43129534115925,5.00874233911342
TNRC18,5.31017286300409,3.47941166291802,3.70398660386343,4.6896961266454,5.43166975629114,2.01054712723715,5.59453362092344,5.86307366421254,5.83776919999874
FAM181B,0,0,0.0158044020530717,0.0640812849544289,1.01732333256348,0.0334941874204535,0.00677483346606627,0,0.244574136897823
TMEM30B,0.133610869559964,0.203015677409523,4.07562675410792,0.153765134578457,0.866930918690691,0.0321544582211796,0.0465692869981571,4.96193813111067,0.0534909065194386
DEXI,4.75296797567795,4.21397710810649,3.62191120476243,3.97965040681462,4.71713899617971,3.77083961518821,5.17477391697778,3.75682048665509,4.16421507148033
ZNF716,0,0,0,0,0,0.664947886644148,0,0.0987995189362501,0.143636350957143
NOP10,7.79215907880997,8.16161060190481,8.18701548758425,7.4871084542219,7.93590757381264,8.04771286962962,7.15831682800239,7.45948080058446,8.40833398710416
FAM89A,4.47477996463604,3.87086772554018,2.6039550491528,6.39942747418496,1.61181920464769,2.58539764809373,0.305106687633127,1.39061816428501,1.63963504268465
KCNIP1,0.113427134558315,0,0,0.0678107837896216,0.0993988995778493,0,0,0,0
TDRKH,2.67681801906022,3.32087743040931,3.3709579630318,4.3410748829945,3.38615427425491,4.44052038766042,2.47955135442124,5.67018318001364,4.46451797844235
ZNF708,2.52293707106748,1.14743044609494,1.45103962703046,2.79286992496607,2.56445621588977,2.64117143463225,1.61922987413632,2.33031458404482,2.23176723705104
IST1,7.37087045619623,7.12700382036231,5.94248400902419,7.31647161551107,6.97281899915205,6.62660121175252,7.78732797818397,7.51915658511476,7.2361385980487
ERCC6L2,3.54738813200534,3.00598018301401,1.64963845003625,2.82115302718856,3.54378043500129,2.07300441735111,2.43312771187997,2.86802096517874,3.35845674809776
MRPL41,6.05054523013456,5.87459288928351,6.39795523069882,6.92643832971632,6.9350353633219,7.34167448136459,6.50446149653458,8.30587934677885,6.91457648212343
ENPP7,0,0,0,0,0,1.77660094776918,0.620604238768241,0,0
CREB3L2,3.29640160739999,3.11427206383912,2.48313472895812,4.77918616521774,5.35664035562645,4.3014852203985,4.80824087692444,3.0115475205391,2.22833540289777
P2RY8,0.0369997956319172,0.00581243535735702,0.00568885715510446,1.43409708467237,0.307956542376026,4.32706934450344,1.58568366796481,0.010577918915579,0.0889190583325417
UNC5C,0.0329105004810155,0.244743391198325,0.0854491315500001,0,4.8396925836034,0.043599281503517,0.0124914416641598,0.209963599518717,1.48909587753496
MRGPRG,0,0,0,0.0499582989817428,0,0,0,0,0
TSEN54,5.77523495017327,4.3437702272542,4.19320401398388,4.05000533193943,4.32527127079596,5.10321645882025,4.21882765559708,6.30905064484193,4.69837963315308
RGMA,1.64677555711149,0.0945779514373644,0.160753713764215,0.330713273491437,0.859034474253548,0.077371536650622,0.0604251334882244,0.219932384990265,0.0384375864217737
ASB18,0.128223442463538,0,0.0165034513419457,0,0,0,0,0.0496447067397831,0.0698492466688731
UBA7,0.823554542570411,0.080665848825782,0.478371311918109,3.39978222946352,2.30946434838561,3.18455325379591,2.27633288291309,0.2420012196046,1.80908511819649
MRPS16,6.75157083740282,7.23332247972994,7.89742196134765,7.38547417934274,6.7995147655174,6.87009341808503,6.04160001909164,7.37979421921535,7.75063999940965
SHISAL2A,0.169145094155168,0,0,0.0175043565689015,0.172155926372575,2.62470218475803,0,0,0.0696031884440745
RAD51B,3.03726096726353,3.00025785869312,2.98352083184252,3.61559285651096,3.28826700648149,2.73320030028837,2.35727610679675,3.55801042440684,2.94009343903503
CRYGB,0,0,0,0,0,0,0,0,0
LDOC1,0.0732169852709544,5.15816330510769,5.65124116703989,2.22255110906328,4.91174909680724,0.0960917966609149,0.053421395663182,6.50831455087252,0.0404660451244493
ARL6IP4,6.6363882601863,7.17896356624825,7.10751003196414,6.87851691534686,7.32576416592727,7.03933582953543,6.68012740765088,6.86160804361678,7.27831006066099
EXT1,3.7454309694753,4.51875542899725,6.30339902266366,1.60437027225774,5.54877567983962,3.75451342162181,4.35386666982915,3.42447067165978,4.93978135375538
SHMT2,8.02233451968182,6.75920910811356,7.18420093607393,9.00320305681953,7.01558231168093,6.77919404630655,8.19848924249565,8.75455016597071,6.62146583446014
MOB2,4.166514610409,4.34835282768506,4.33721155633391,3.94645015286422,4.67197266075006,3.86965429482898,3.67850014163969,3.19211208401829,4.78229322859156
HHIPL1,0,0.367776976214831,0.267876132080019,0.011578648664327,0.21235517534224,0.101826200525414,0.00331007034684475,0.0511743919661216,0.581781219505732
ATP6AP2,6.22422746966445,7.13231978316772,7.15122969180559,6.0405527525524,7.6300559390661,6.37151530232147,5.9728144049769,7.27470893921471,6.49229545498402
ZAR1,0.110709341737113,0,0,0.331822140560175,0.268279874998633,0.0302386004558083,0,0,0.0412556005006725
CYB5D1,4.85477864047517,4.42612383342044,3.5632435666656,2.26719718192713,3.51616647071489,3.80965110090111,3.51691024818458,4.70646424561228,3.21292102098756
FAM153B,0,0.0192649482721455,0,0.0869386234000285,0,0.055141500091396,0.13512373831565,0.384440000269022,0.0530014788714563
BACE2,4.24423252367697,3.55538671763002,6.07157820256342,0.413318947661721,3.61559285651096,1.26651071600482,0.216382845004059,2.3932953758808,3.91692562534115
UBE2E2,3.93416734412247,4.37731119010978,3.98381447977861,1.94643518027524,4.48752493732322,3.8678075279955,1.5997510132963,3.17863178938495,4.83253562449103
SYNM,1.32266656571589,4.88291200133235,2.10136433233165,1.00329279757827,3.75412855184494,2.14042857165664,1.83639681281485,1.28959252056941,4.88548651152495
KCNA4,0,0,0,0,0.00788151561827532,0,0,0,0
GABRG3,0,0.0222825805268388,0.112986975384488,2.42635869457652,0.0283626340083815,0,0,0.0114226434921128,0.058133592525032
NLRP10,0.00797764636145933,0.0060207699874867,0.486512561786472,0.0523032009375931,0.337442791545972,0,0,0,0.0113596641475679
FIGN,0.0118290804053699,1.55393550055741,0.710149820181172,0.0039375073904224,1.89604316981847,0.0176340527156723,2.08308739291661,0.330398920353088,2.63868323262794
IZUMO1,0.422718482767653,0.0132507085781044,0.0579465085835778,2.70123630974824,0.211647711779755,0,0.122772097378825,0.696499558270388,0
TMIGD1,0,0,0,0,0,0,0,0,0
B4GALNT4,3.62237986712055,2.14209970336926,3.27329357519958,3.31876801975362,4.82078144903674,3.70849627301215,3.91937822324758,3.6086436780071,4.53792966994524
AP1S2,4.50599887382407,3.86073441098641,4.06886854434838,5.02290040211008,5.87632293708113,3.50319606094747,2.91691798428181,3.21368944375248,3.46795762251978
C8orf33,6.50117160074243,5.65376800249021,5.39016207596898,5.3754843385581,5.59889218350129,4.30768352450576,4.23172423589164,5.94875267755046,5.09433742659259
DCAF4L1,0.955632705503076,0.309171529859888,0.340677338237242,0.457145628774671,0.166570204212872,0.827058869537354,0.0506451762157578,0.208815631471998,0.129650980910787
SPACA6,2.00710577877344,3.05855548169653,3.10447924472022,2.81126550377674,2.87108859822871,0.755796861449506,0.764854822210763,3.13370982627481,1.5018773012163
MBD3L3,0,0,0,0,0,0,0,0,0
ZSCAN22,1.98241136114509,1.41079153725672,1.34700226089276,1.3294049302798,1.68689490329767,0.774768087048487,1.10007610205895,1.30520593803206,1.50821058372569
KCNJ14,1.13257684267001,1.0460439684957,0.568465091589793,0.870864175524436,0.976278574712009,0.950060743882826,0.214027793286725,0.678050264524719,0.87572738604809
FBXL6,5.80825889942884,3.67713610411003,5.25318376351136,3.93643064710925,4.1597906243086,4.1097951413484,3.48181557361786,4.97157114307421,4.16628964250825
C1S,1.29678041742643,5.81834698144441,1.01168884398611,1.37399892523931,3.06795186334739,0.278090640204064,4.38117952795265,0.998480041723392,0.652232236951031
GLTPD2,0.13202268871873,0,0.0965492837724866,0.337503306247846,0.3628726930047,0.291642453696066,3.72100072653882,0.640550596094875,0.115094519550607
KIAA2012,0.00691698413557044,0.00920956140048321,0.0112737787922621,0.00552071632331691,0.0273140274616716,0,0.00546035329581478,0.0141081567196737,0
PRAMEF8,0,0,0,0,0,0.023150296142713,0,0,0
LIPF,0,0,0,0,0,0,0,0,0
OR5P3,0,0,0.0361108250990407,0,0,0,0,0,0
DAOA,0,0,0,0,0,0,0,0,0
ZNF804B,0,0,0,0.158400369913622,0,0,0,0.068661181202415,0
KBTBD3,1.75324510128494,1.21432378404993,2.09919082822548,2.70151357130965,2.13275778509062,3.7792912428621,1.03662992665266,1.51273761888439,2.05236024428167
YBEY,4.75618534375912,4.57554832273809,3.98839384648927,4.18592995908427,4.08319634519822,3.31725775317095,2.53863003629226,3.5317806808759,3.27311748973856
CLN8,4.04827106663932,3.94154769307515,1.57437282068645,3.34755794616723,3.84556030220983,3.82926099879123,3.15677196620603,3.82046491963909,2.28468587243151
PLCXD1,3.97049477611976,5.16277398244944,2.96966625473554,5.63061806228217,4.49754211315337,2.67161720644953,5.82389453947458,3.58911628592233,4.69313007284852
